Name	X-Coordinate	Y-Coordinate
Main_E-MH-12222-1	1076783.239	1077897.375
Main_E-MH-12222-2	1077045.001	1078083.711
Main_E-MH-12222-3	1076156.001	1077988.087
Main_E-MH-12235	1078003.816	1078063.159
Main_E-MH-12235-2	1077517.814	1078080.266
Main_E-MH-12235-3	1078348.08	1077936.29
Main_E-MH-12238	1077737.674	1077766.475
Main_E-MH-1224-1	1088773.898	1064456.664
Main_E-MH-1224-2	1088777.018	1064773.533
Main_E-MH-1226-1	1088894.761	1065724.146
Main_E-MH-12262	1075311.862	1078116.832
Main_E-MH-1226-2	1088740.152	1065722.228
Main_E-MH-12262-1	1075906.443	1077983.437
Main_E-MH-1227-1	1088745.386	1066343.108
Main_E-MH-1227-2	1088903.005	1066347.052
Main_E-MH-12322	1072929.04	1077666.067
Main_E-MH-1236-1	1089654.656	1065001.621
Main_E-MH-1236-2	1089534.167	1064993.783
Main_E-MH-1238-1	1090012.007	1065006.904
Main_E-MH-1238-2	1089818.491	1064880.312
Main_E-MH-12390	1073864.919	1077931.356
Main_E-MH-12391	1072617.491	1077997.041
Main_E-MH-12391-1	1073095.764	1077956.389
Main_E-MH-12391-2	1072911.247	1077965.332
Main_E-MH-1239-2	1089824.905	1067947.098
Main_E-MH-12399	1078338.246	1077531.192
Main_E-MH-12400	1078277.644	1077095.975
Main_E-MH-12408	1078854.995	1078049.146
Main_E-MH-12408-2	1078512.723	1078037.287
Main_E-MH-12408-4	1079268.737	1078041.883
Main_E-MH-12410	1078758.183	1077958.904
Main_E-MH-12410-2	1078751.245	1077769.552
Main_E-MH-1242	1087152.978	1066463.435
Main_E-MH-12420	1079305.743	1075359.286
Main_E-MH-12420-2	1079444.927	1075011.256
Main_E-MH-1242-1	1087825.424	1066467.66
Main_E-MH-12424	1078960.381	1075312.981
Main_E-MH-12430	1080458.509	1076590.478
Main_E-MH-12437	1080577.669	1076088.59
Main_E-MH-12437-3	1080301.477	1076280.776
Main_E-MH-1244	1090181.878	1068421.992
Main_E-MH-12445	1080542.005	1075413.366
Main_E-MH-12445-1	1080257.066	1075441.031
Main_E-MH-12463	1079533.922	1076753.378
Main_E-MH-12483-2	1079360.546	1076225.783
Main_E-MH-12500	1079132.998	1075088.255
Main_E-MH-12501	1079269.393	1071087.913
Main_E-MH-1253	1087730.788	1067619.532
Main_E-MH-1254	1088314.609	1067582.334
Main_E-MH-12553-1	1082478.63	1075073.827
Main_E-MH-1256	1089282.867	1067599.942
Main_E-MH-12560	1082648.012	1075273.558
Main_E-MH-12568	1082655.152	1075391.34
Main_E-MH-12604	1082868.124	1076904.055
Main_E-MH-12607	1085109.363	1074802.979
Main_E-MH-12607-1	1085197.366	1074596.774
Main_E-MH-126-1	1086370.178	1038597.574
Main_E-MH-126-2	1086159.712	1038861.986
Main_E-MH-12662	1082216.681	1077664.734
Main_E-MH-12676	1084173.418	1076253.859
Main_E-MH-12676-1	1084281.23	1076651.836
Main_E-MH-1268	1088884.452	1068857.159
Main_E-MH-1269-1	1089110.01	1063936.998
Main_E-MH-1269-2	1088954.296	1063999.595
Main_E-MH-1270	1089403.53	1063911.259
Main_E-MH-12701	1083964.806	1076962.422
Main_E-MH-1274	1089443.431	1064441.428
Main_E-MH-12745	1084793.993	1077589.586
Main_E-MH-12751	1085039.072	1077740.17
Main_E-MH-12754	1084606.613	1077611.034
Main_E-MH-12765	1080328.388	1077842.863
Main_E-MH-12765-2	1080440.114	1077515.225
Main_E-MH-12769	1080403.207	1077319.497
Main_E-MH-12772	1080406.606	1077109.882
Main_E-MH-1281	1087618.45	1070841.024
Main_E-MH-1282	1083905.375	1061380.383
Main_E-MH-1282-1	1083905.312	1061682.17
Main_E-MH-1282-2	1083895.496	1061890.045
Main_E-MH-1282-4	1083493.006	1061252.478
Main_E-MH-1282-6	1083908.145	1061032.959
Main_E-MH-1283	1083909.739	1060350.364
Main_E-MH-1283-2	1083908.832	1060727.307
Main_E-MH-12849-1	1077207.46	1073268.421
Main_E-MH-12849-2	1077254.551	1072897.807
Main_E-MH-129	1085765.964	1041693.36
Main_E-MH-12919	1070655.889	1070323.275
Main_E-MH-12920	1070561.385	1070155.54
Main_E-MH-12930	1069889.321	1069989.338
Main_E-MH-13011	1065953.262	1069012.686
Main_E-MH-1302	1087828.343	1066753.914
Main_E-MH-13036	1066460.399	1069043.834
Main_E-MH-13039	1066446.531	1068042.219
Main_E-MH-1304	1088452.913	1066758.742
Main_E-MH-13060	1065028.615	1070982.338
Main_E-MH-13083	1063515.818	1070997.647
Main_E-MH-13094	1063856.165	1071196.917
Main_E-MH-13094-2	1063776.835	1070974.621
Main_E-MH-13139	1075012.989	1075214.368
Main_E-MH-1314	1089932.734	1071043.58
Main_E-MH-13141	1074998.567	1074608.919
Main_E-MH-13143-1	1063718.153	1071694.05
Main_E-MH-13143-2	1063361.319	1072045.713
Main_E-MH-1315	1089854.251	1071416.337
Main_E-MH-1316	1089874.603	1071795.471
Main_E-MH-1317	1090038.272	1072306.178
Main_E-MH-1317-1	1089540.416	1071964.044
Main_E-MH-13178	1069700.991	1067366.656
Main_E-MH-13193	1067675.149	1071276.204
Main_E-MH-13193-1	1067355.841	1070987.19
Main_E-MH-13194	1067053.291	1070962.52
Main_E-MH-13195	1066792.435	1070820.731
Main_E-MH-132	1085053.927	1041631.263
Main_E-MH-13223	1068433.573	1072305.519
Main_E-MH-13223-1	1068253.789	1072037.897
Main_E-MH-13223-2	1068104.995	1072463.755
Main_E-MH-13235	1067118.033	1072759.245
Main_E-MH-13236	1066048.326	1072710.675
Main_E-MH-13299	1066362.274	1074372.507
Main_E-MH-13304	1066979.166	1074532.488
Main_E-MH-13309	1067294.994	1074533.676
Main_E-MH-133-1	1084875.897	1041830.84
Main_E-MH-13316	1067814.794	1074966.828
Main_E-MH-133-2	1084831.753	1041955.04
Main_E-MH-1335	1088187.718	1069337.169
Main_E-MH-13361	1073433.102	1073428.109
Main_E-MH-13361-1	1073570.52	1073489.382
Main_E-MH-13373	1074612.016	1073024.289
Main_E-MH-13373-1	1073978.826	1072974.826
Main_E-MH-1338	1090222.394	1070786.316
Main_E-MH-134	1084712.451	1042094.54
Main_E-MH-13403	1074214.917	1073308.934
Main_E-MH-13415	1073892.854	1073358.87
Main_E-MH-13415-1	1073729.758	1073358.96
Main_E-MH-13415-2	1073685.159	1072986.139
Main_E-MH-13416	1073894.178	1073711.144
Main_E-MH-13416-1	1073733.885	1073712.566
Main_E-MH-13416-2	1073736.679	1073946.496
Main_E-MH-13416-3	1073895.331	1073989.481
Main_E-MH-1345	1090426.905	1071044.511
Main_E-MH-13487-1	1065237.112	1065220.748
Main_E-MH-1350	1090518.202	1070606.875
Main_E-MH-13501	1065777.971	1063284.105
Main_E-MH-13501-1	1065737.12	1063551.25
Main_E-MH-13517-1	1066569.14	1064649.487
Main_E-MH-13517-2	1066049.759	1064812.066
Main_E-MH-13517-3	1066228.725	1064631.363
Main_E-MH-13527	1065456.873	1064629.49
Main_E-MH-13539-2	1064284.009	1064917.781
Main_E-MH-13539-3	1064581.417	1064615.288
Main_E-MH-1355	1085172.759	1062907.48
Main_E-MH-1355-1	1085168.448	1062609.432
Main_E-MH-13556-1	1066127.489	1066008.316
Main_E-MH-13556-2	1065910.265	1065875.182
Main_E-MH-13556-3	1065568.517	1065779.829
Main_E-MH-13565-1	1066938.192	1065383.506
Main_E-MH-13565-2	1066577.536	1065251.715
Main_E-MH-1357	1087833.494	1066888.868
Main_E-MH-1359	1088471.911	1066894.966
Main_E-MH-13629	1070484.128	1064700.151
Main_E-MH-13632	1069961.769	1064615.965
Main_E-MH-13640	1070471.356	1064547.127
Main_E-MH-13659	1071049.003	1064190.389
Main_E-MH-13683	1068075.617	1063866.233
Main_E-MH-13697	1066612.022	1063662.42
Main_E-MH-13789	1068412.755	1065257.739
Main_E-MH-13844-1	1070397.8	1065677.224
Main_E-MH-13844-2	1070231.507	1065288.992
Main_E-MH-13934	1071359.581	1059682.087
Main_E-MH-13934-1	1071513.298	1060493.282
Main_E-MH-1395	1084258.54	1065953.855
Main_E-MH-1402	1083130.585	1065637.952
Main_E-MH-14042	1065505.05	1063133.027
Main_E-MH-14093	1068078.133	1064340.719
Main_E-MH-14103	1067614.544	1064073.83
Main_E-MH-14106	1067913.132	1064563.896
Main_E-MH-14107	1067813.774	1064993.398
Main_E-MH-14114-1	1065942.898	1064770.577
Main_E-MH-14114-2	1065777.658	1064559.097
Main_E-MH-14129	1068110.621	1063499.852
Main_E-MH-14134	1067869.844	1063544.085
Main_E-MH-14136	1067891.776	1063671.579
Main_E-MH-14145	1065929.738	1065371.876
Main_E-MH-14146	1065719.554	1065430.977
Main_E-MH-14154	1065833.765	1065680.388
Main_E-MH-14243	1072676.594	1062924.87
Main_E-MH-14248-1	1072839.947	1063338.883
Main_E-MH-14248-2	1072880.594	1063843.988
Main_E-MH-1430-1	1083329.448	1068099.208
Main_E-MH-14338	1075103.059	1061102.207
Main_E-MH-1440	1083311.882	1068919.862
Main_E-MH-14425	1065096.81	1063636.711
Main_E-MH-14425-2	1065196.319	1063793.615
Main_E-MH-14425-3	1065039.633	1063766.284
Main_E-MH-1445	1083468.199	1069739.557
Main_E-MH-14478	1066810.834	1061812.742
Main_E-MH-14486	1066937.93	1062015.392
Main_E-MH-14486-1	1067213.93	1062019.5
Main_E-MH-14488	1066275.618	1061504.212
Main_E-MH-1450-1	1082548.585	1069716.609
Main_E-MH-1450-2	1083128.425	1069699.431
Main_E-MH-14546	1066857.964	1059822.338
Main_E-MH-14548	1067439.522	1059919.798
Main_E-MH-1458	1083521.04	1064166.987
Main_E-MH-14586	1065295.759	1060560.145
Main_E-MH-14588	1065527.185	1060539.229
Main_E-MH-14601	1066689.59	1058449.826
Main_E-MH-14601-1	1066310.934	1058387.898
Main_E-MH-14604	1066648.22	1058836.669
Main_E-MH-14616-1	1067376.693	1058094.444
Main_E-MH-14650	1073712.849	1078135.142
Main_E-MH-14650-1	1074579.359	1078007.102
Main_E-MH-14689	1072121.329	1066720.607
Main_E-MH-14694	1064536.966	1067114.414
Main_E-MH-1473-1	1078650.12	1065734.04
Main_E-MH-1475	1078865.367	1062893.609
Main_E-MH-1475-1	1078867.789	1063080.746
Main_E-MH-14756	1065206.597	1064880.697
Main_E-MH-14814	1064227.612	1080747.726
Main_E-MH-14814-1	1063745.663	1080728.674
Main_E-MH-1482-1	1079312.631	1063951.749
Main_E-MH-14827	1064999.07	1079035.021
Main_E-MH-14832	1064863.816	1079280.687
Main_E-MH-14977	1063405.682	1074510.859
Main_E-MH-15021	1062604.18	1077627.283
Main_E-MH-15021-1	1062942.273	1077582.147
Main_E-MH-15021-2	1062488.682	1077402.864
Main_E-MH-15021-3	1062706.541	1077450.806
Main_E-MH-15071	1062466.404	1072620.093
Main_E-MH-15071-1	1062852.224	1072740.618
Main_E-MH-15079	1062676.273	1072411.992
Main_E-MH-15131	1066640.717	1075995.56
Main_E-MH-15134	1066971.824	1076016.168
Main_E-MH-1516	1089367.123	1060748.07
Main_E-MH-15173	1067495.683	1077754.578
Main_E-MH-15185	1067018.983	1077945.722
Main_E-MH-1520	1089494.61	1060400.247
Main_E-MH-15209	1063599.311	1069254.251
Main_E-MH-15209-1	1063980.305	1069304.885
Main_E-MH-1523	1089779.785	1060410.758
Main_E-MH-15259	1064665.939	1069280.774
Main_E-MH-15265	1064337.576	1067772.128
Main_E-MH-15269-1	1063925.459	1068266.095
Main_E-MH-153	1079915.098	1071438.238
Main_E-MH-15302	1071332.474	1071529.317
Main_E-MH-15302-1	1070702.047	1071523.001
Main_E-MH-15302-2	1071133.689	1070902.104
Main_E-MH-15302-3	1070741.915	1071004.564
Main_E-MH-15302-4	1071389.225	1071368.279
Main_E-MH-15302-5	1070722.694	1071353.186
Main_E-MH-15302-6	1070700.083	1071189.22
Main_E-MH-15302-7	1070927.113	1071288.667
Main_E-MH-15344	1071625.997	1072115.232
Main_E-MH-15354	1071461.875	1070799.823
Main_E-MH-1537-1	1086038.832	1066655.442
Main_E-MH-15378	1073646.409	1072280.009
Main_E-MH-15378-1	1073918.776	1072203.032
Main_E-MH-15382	1074181.828	1072150.571
Main_E-MH-1540	1087879.639	1062109.391
Main_E-MH-15423	1079416.469	1070141.582
Main_E-MH-1543	1088209.46	1062605.618
Main_E-MH-1544	1088489.321	1062540.856
Main_E-MH-1548	1076662.609	1061782.982
Main_E-MH-1556	1088987.922	1063231.416
Main_E-MH-15583	1090375.869	1072064.118
Main_E-MH-15585	1090127.035	1071630.072
Main_E-MH-15599	1090108.942	1071368.468
Main_E-MH-1561-1	1089022.406	1063580.907
Main_E-MH-1561-2	1089141.006	1064527.482
Main_E-MH-1561-3	1088939.708	1064987.644
Main_E-MH-1561-4	1088959.99	1064578.227
Main_E-MH-15631	1085116.198	1067037.34
Main_E-MH-15635	1085203.754	1067472.5
Main_E-MH-15635-1	1085403.789	1067438.117
Main_E-MH-1564-1	1089887.153	1063209.318
Main_E-MH-1564-2	1089964.64	1063042.238
Main_E-MH-15644	1083529.803	1068597.25
Main_E-MH-15644-1	1083338.53	1068688.632
Main_E-MH-15650	1082890.956	1068443.259
Main_E-MH-15650-1	1083224.861	1068498.866
Main_E-MH-1565-1	1090159.053	1063350.179
Main_E-MH-1565-2	1090097.979	1063169.007
Main_E-MH-15655	1063931.862	1062300.81
Main_E-MH-1566	1090417.961	1063486.972
Main_E-MH-15667	1077378.701	1066058.074
Main_E-MH-1567	1090542.534	1063578.965
Main_E-MH-15671	1064720.41	1058816.527
Main_E-MH-15671-1	1064320.878	1058918.4
Main_E-MH-15689	1063760.256	1059896.625
Main_E-MH-1570	1089255.414	1063000.804
Main_E-MH-15716-1	1086939.978	1037075.75
Main_E-MH-15716-2	1086635.101	1036813.823
Main_E-MH-1574-1	1090437.012	1065004.822
Main_E-MH-1574-2	1090310.978	1064213.09
Main_E-MH-15770-1	1083845.893	1040548.939
Main_E-MH-15770-2	1083693.726	1040730.154
Main_E-MH-1577-1	1089112.926	1062105.943
Main_E-MH-1577-2	1089117.086	1062342.103
Main_E-MH-1577-3	1088900.966	1062087.691
Main_E-MH-1579	1089105.016	1061822.608
Main_E-MH-1580	1089368.347	1062412.309
Main_E-MH-1585-1	1089353.808	1061923.74
Main_E-MH-1585-3	1089319.6	1061280.075
Main_E-MH-159	1076595.59	1074658.036
Main_E-MH-1591	1089331.131	1067055.153
Main_E-MH-1592	1089288.93	1067184.433
Main_E-MH-15922-1	1079639.897	1041932.752
Main_E-MH-15922-2	1080639.017	1041170.941
Main_E-MH-15922-3	1080795.981	1041573.134
Main_E-MH-160	1076805.424	1075269.033
Main_E-MH-160-1	1076515.081	1075902.242
Main_E-MH-16015	1081036.413	1041490.403
Main_E-MH-160-2	1076686.694	1075549.693
Main_E-MH-16070	1086303.623	1038482.718
Main_E-MH-16075	1085365.427	1039453.506
Main_E-MH-16076	1085156.285	1039649.367
Main_E-MH-16078	1084986.5	1039821.126
Main_E-MH-16082-1	1084355.798	1040393.351
Main_E-MH-16082-2	1084668.507	1040118.162
Main_E-MH-16082-3	1084465.385	1040273.843
Main_E-MH-16089-1	1086041.819	1037535.587
Main_E-MH-16089-2	1086495.252	1038270.363
Main_E-MH-16089-3	1086067.409	1037754.318
Main_E-MH-161	1076534.719	1075132.963
Main_E-MH-1618	1070420.433	1063892.472
Main_E-MH-16245-1	1087062.105	1032203.134
Main_E-MH-16245-2	1086639.907	1032329.33
Main_E-MH-16262	1084501.37	1040540.291
Main_E-MH-1629	1079931.267	1061458.721
Main_E-MH-16307	1087352.632	1032602.992
Main_E-MH-1633	1080778.961	1061174.462
Main_E-MH-1633-1	1080038.962	1060639.236
Main_E-MH-1633-2	1080382.857	1061179.771
Main_E-MH-16344	1089409.439	1035235.017
Main_E-MH-16360	1089138.825	1034801.676
Main_E-MH-16362	1088722.99	1034918.131
Main_E-MH-16363	1088350.389	1034910.924
Main_E-MH-16369-2	1089435.491	1034812.274
Main_E-MH-16369-3	1089021.282	1035226.984
Main_E-MH-16457	1087552.003	1038638.817
Main_E-MH-16461	1087238.612	1038564.057
Main_E-MH-1648-1	1087990.47	1062804.958
Main_E-MH-1648-2	1087961.672	1062460.778
Main_E-MH-1648-3	1087996.631	1062219.891
Main_E-MH-16519	1085911.88	1039059.97
Main_E-MH-16520	1085709.232	1039299.407
Main_E-MH-16522	1085510.12	1039510.958
Main_E-MH-16525-2	1085054.172	1039945.157
Main_E-MH-16526-3	1084861.799	1040173.6
Main_E-MH-16527-1	1084693.519	1040328.186
Main_E-MH-16527-2	1084744.399	1040566.447
Main_E-MH-16531-1	1084679.002	1041080.682
Main_E-MH-16531-2	1084644.841	1040842.567
Main_E-MH-16617	1086971.448	1040445.389
Main_E-MH-16619-1	1086685.258	1040626.88
Main_E-MH-16619-2	1086648.042	1040899.994
Main_E-MH-16619-3	1086400.915	1040718.036
Main_E-MH-16620	1086301.257	1040985.872
Main_E-MH-16621	1086082.76	1040953.188
Main_E-MH-16622	1085897.807	1041132.414
Main_E-MH-16644	1089592.837	1040334.955
Main_E-MH-16649	1088680.47	1039696.695
Main_E-MH-16650	1089484.512	1040012.841
Main_E-MH-16651	1089304.883	1039933.883
Main_E-MH-16678-1	1087784.64	1039429.323
Main_E-MH-16678-2	1087889.39	1039424.342
Main_E-MH-16687-2	1088040.542	1039430.065
Main_E-MH-16687-3	1088133.601	1039553.053
Main_E-MH-16689	1088046.328	1039923.553
Main_E-MH-16714-1	1088802.863	1039370.773
Main_E-MH-16714-2	1088848.661	1039578.23
Main_E-MH-16716	1088485.272	1039747.728
Main_E-MH-16717	1088405.245	1039937.999
Main_E-MH-16767	1087319.993	1043118.245
Main_E-MH-16772-1	1087588.917	1042145.223
Main_E-MH-16772-2	1087689.348	1042313.915
Main_E-MH-16773	1087600.945	1042794.703
Main_E-MH-16807-1	1087100.821	1041628.481
Main_E-MH-16807-2	1086969.897	1041466.472
Main_E-MH-16807-3	1087284.343	1041890.53
Main_E-MH-16814-1	1087664.247	1041708.748
Main_E-MH-16814-2	1087541.021	1041851.406
Main_E-MH-16815	1088263.601	1042117.932
Main_E-MH-16829-2	1087326.177	1041060.178
Main_E-MH-16852-1	1088158.71	1040830.998
Main_E-MH-16852-2	1088209.989	1040704.172
Main_E-MH-16852-3	1088726.372	1041218.513
Main_E-MH-16865-1	1088059.961	1040291.452
Main_E-MH-1687	1078273.533	1062226.645
Main_E-MH-1687-1	1078472.413	1062093.897
Main_E-MH-16883-1	1088866.881	1040371.607
Main_E-MH-16883-2	1088791.512	1039925.209
Main_E-MH-16883-4	1088703.01	1040596.76
Main_E-MH-16885-1	1089666.207	1040753.15
Main_E-MH-16885-2	1089411.348	1041157.457
Main_E-MH-16885-3	1089204.995	1040936.342
Main_E-MH-1695	1071288.165	1059095.194
Main_E-MH-1695-1	1071670.618	1059669.566
Main_E-MH-1695-2	1071924.032	1059600.628
Main_E-MH-1699-1	1075320.331	1063650.812
Main_E-MH-1699-2	1075331.611	1063345.583
Main_E-MH-17038	1083467.968	1041623.86
Main_E-MH-17095	1088753.147	1039146.112
Main_E-MH-17101	1064100.21	1080370.885
Main_E-MH-17102	1063783.695	1080151.219
Main_E-MH-17103	1063669.708	1079950.462
Main_E-MH-17131-2	1066868.152	1078121.127
Main_E-MH-17137	1078140.657	1074945.759
Main_E-MH-1715	1074722.876	1058164.956
Main_E-MH-1715-1	1074010.155	1057990.695
Main_E-MH-1715-2	1073537.913	1057900.957
Main_E-MH-17191	1077440.484	1072625.719
Main_E-MH-17197	1077798.62	1072956.384
Main_E-MH-17208	1084658.425	1071163.328
Main_E-MH-17208-1	1085020.05	1071348.431
Main_E-MH-17215	1087777.049	1071182.408
Main_E-MH-17215-1	1087537.949	1071253.77
Main_E-MH-17246	1085197.095	1067771.183
Main_E-MH-17246-1	1085441.94	1067741.943
Main_E-MH-17248	1085076.343	1067841.086
Main_E-MH-17264	1090516.862	1064325.17
Main_E-MH-17277	1089690.578	1061561.557
Main_E-MH-17282-1	1089929.406	1061511.794
Main_E-MH-17282-2	1090192.11	1061710.985
Main_E-MH-17283	1089504.29	1061738.158
Main_E-MH-17287	1089677.736	1060720.449
Main_E-MH-17291-1	1090284.001	1060659.754
Main_E-MH-17291-2	1089941.155	1060704.457
Main_E-MH-17307	1083376.119	1060457.142
Main_E-MH-17307-1	1083298.455	1060634.059
Main_E-MH-17365	1071645.452	1063411.569
Main_E-MH-17367	1071428.638	1063605.404
Main_E-MH-17371	1070226.511	1063506.225
Main_E-MH-17372	1070522.845	1063708.087
Main_E-MH-17378	1069928.548	1063704.943
Main_E-MH-1739-1	1082247.106	1061843.839
Main_E-MH-17441	1090134.68	1060278.889
Main_E-MH-17465	1071378.761	1066001.084
Main_E-MH-17469	1071359.003	1065652.349
Main_E-MH-175	1061451.644	1076067.144
Main_E-MH-17514	1075422.849	1063252.143
Main_E-MH-17567	1075404.097	1067810.751
Main_E-MH-17606	1076836.783	1071942.853
Main_E-MH-17608	1076511.58	1072107.359
Main_E-MH-17608-1	1076184.205	1072136.29
Main_E-MH-17612	1075943.888	1072145.157
Main_E-MH-17612-1	1075662.138	1072164.719
Main_E-MH-17624	1083744.693	1073803.05
Main_E-MH-17640	1078938.001	1074079.122
Main_E-MH-17641	1079942.594	1073902.936
Main_E-MH-17641-1	1079729.452	1073965.611
Main_E-MH-17644	1080167.949	1073967.349
Main_E-MH-17644-1	1080089.643	1074177.333
Main_E-MH-17645	1079644.324	1074386.438
Main_E-MH-17645-1	1079303.997	1074352.708
Main_E-MH-17645-2	1078925.219	1074221.698
Main_E-MH-17645-3	1079427.693	1074169.776
Main_E-MH-17645-4	1079469.169	1074079.933
Main_E-MH-17645-5	1079513.413	1073910.229
Main_E-MH-1766	1086754.608	1061976.532
Main_E-MH-17662	1077128.241	1072364.506
Main_E-MH-17663	1077559.418	1071781.374
Main_E-MH-17663-1	1077928.998	1071747.174
Main_E-MH-17664	1077698.263	1072077.515
Main_E-MH-17664-1	1077241.747	1071960.398
Main_E-MH-1767	1079921.615	1066668.412
Main_E-MH-17709	1073514.751	1074377.783
Main_E-MH-17709-1	1073509.926	1073980.301
Main_E-MH-17709-2	1073595.86	1074150.383
Main_E-MH-17741-2	1090084.178	1060403.956
Main_E-MH-1775	1076279.937	1059269.493
Main_E-MH-17753	1086120.369	1053576.41
Main_E-MH-1777	1076919.792	1059230.109
Main_E-MH-17773	1082627.051	1065839.608
Main_E-MH-17782	1068795.491	1060869.841
Main_E-MH-17788	1063955.878	1059300.418
Main_E-MH-17792	1063669.97	1059651.612
Main_E-MH-17793	1063496.437	1059733.781
Main_E-MH-17827	1064258.85	1077584.787
Main_E-MH-17830	1064923.817	1077500.137
Main_E-MH-17833	1065028.399	1077735.479
Main_E-MH-17836	1064595.921	1078318.709
Main_E-MH-1785	1072557.824	1063578.706
Main_E-MH-17862	1077792.244	1065909.889
Main_E-MH-1788	1072439.282	1063147.963
Main_E-MH-17892	1071089.9	1064631.3
Main_E-MH-17894	1071582.65	1064621.394
Main_E-MH-17896-1	1080406.726	1045117.034
Main_E-MH-17896-2	1080222.55	1044461.78
Main_E-MH-17898	1079881.194	1045203.025
Main_E-MH-17899	1079348.836	1045268.381
Main_E-MH-1790	1072401.448	1062726.135
Main_E-MH-17906-1	1078646.475	1046037.472
Main_E-MH-17906-2	1078479.473	1046218.14
Main_E-MH-1792	1072392.01	1062480.151
Main_E-MH-17929	1072155.697	1049498.107
Main_E-MH-17930	1072504.046	1049476.488
Main_E-MH-17932	1072996.414	1049294.893
Main_E-MH-17934	1073393.179	1049192.902
Main_E-MH-17936	1074522.551	1048928.792
Main_E-MH-17938	1074012.608	1049039.385
Main_E-MH-1794	1072193.67	1057690.474
Main_E-MH-17941	1074916.364	1048875.62
Main_E-MH-17963	1073869.591	1048899.244
Main_E-MH-17964	1074113.65	1048703.239
Main_E-MH-17968-1	1073472.431	1048492.583
Main_E-MH-17969-2	1073190.021	1048423.792
Main_E-MH-1797	1086181.573	1061315.738
Main_E-MH-1797-1	1086062.577	1061271.682
Main_E-MH-17972	1075077.065	1048520.79
Main_E-MH-1797-2	1086196.661	1061537.281
Main_E-MH-1797-4	1086198.164	1061765.243
Main_E-MH-1797-7	1086187.662	1061971.078
Main_E-MH-1798	1078712.018	1063168.782
Main_E-MH-17982	1075656.019	1047803.754
Main_E-MH-17988-2	1076023.088	1048424.912
Main_E-MH-17989	1077675.336	1044472.262
Main_E-MH-17992-2	1073357.422	1045705.688
